training loss,out_0,out_1,epoch,step
0.2684914469718933,0.4818461835384369,0.4818384051322937,1149,2299
0.26759108901023865,0.48271644115448,0.4827079176902771,1174,2349
0.2667360305786133,0.4835444688796997,0.4835350215435028,1199,2399
0.2659236788749695,0.48433229327201843,0.48432213068008423,1224,2449
0.2651517391204834,0.4850820004940033,0.4850711226463318,1249,2499
0.2644181549549103,0.48579561710357666,0.4857839345932007,1274,2549
0.26372066140174866,0.48647478222846985,0.4864625632762909,1299,2599
0.26305752992630005,0.48712149262428284,0.48710864782333374,1324,2649
0.26242712140083313,0.48773711919784546,0.48772355914115906,1349,2699
0.26182740926742554,0.48832327127456665,0.48830926418304443,1374,2749
0.26125696301460266,0.48888155817985535,0.48886698484420776,1399,2799
0.2607142925262451,0.48941317200660706,0.4893980920314789,1424,2849
0.26019805669784546,0.48991963267326355,0.48990386724472046,1449,2899
0.2597067952156067,0.4904016852378845,0.49038568139076233,1474,2949
0.2592393457889557,0.49086102843284607,0.4908445179462433,1499,2999
0.25879424810409546,0.49129852652549744,0.49128174781799316,1524,3049
0.25837084650993347,0.49171537160873413,0.49169808626174927,1549,3099
0.2579679787158966,0.49211227893829346,0.4920945465564728,1574,3149
0.25758424401283264,0.4924905002117157,0.49247244000434875,1599,3199
0.2572190761566162,0.4928506910800934,0.4928322732448578,1624,3249
0.2568714916706085,0.49319398403167725,0.49317508935928345,1649,3299
0.256540447473526,0.4935208261013031,0.493501752614975,1674,3349
0.25622549653053284,0.4938323497772217,0.49381276965141296,1699,3399
0.25592541694641113,0.4941290318965912,0.49410924315452576,1724,3449
0.2556397616863251,0.4944116473197937,0.49439164996147156,1749,3499
0.2553679049015045,0.4946810007095337,0.4946606457233429,1774,3549
0.255109041929245,0.4949374794960022,0.49491676688194275,1799,3599
0.25486254692077637,0.49518176913261414,0.49516087770462036,1824,3649
0.2546278238296509,0.4954146146774292,0.49539342522621155,1849,3699
0.2544042766094208,0.4956362545490265,0.4956149458885193,1874,3749
0.2541915476322174,0.49584731459617615,0.4958258867263794,1899,3799
0.253989040851593,0.49604859948158264,0.49602675437927246,1924,3849
0.2537961006164551,0.49624016880989075,0.4962182343006134,1949,3899
0.25361236929893494,0.496422678232193,0.4964005649089813,1974,3949
0.2534375786781311,0.4965965151786804,0.49657419323921204,1999,3999
0.2532710134983063,0.49676209688186646,0.49673962593078613,2024,4049
0.2531125247478485,0.49691975116729736,0.4968971312046051,2049,4099
0.252961665391922,0.49706998467445374,0.49704709649086,2074,4149
0.25281789898872375,0.4972130060195923,0.497189998626709,2099,4199
0.25268107652664185,0.49734917283058167,0.4973260760307312,2124,4249
0.25255087018013,0.4974788725376129,0.49745556712150574,2149,4299
0.2524268925189972,0.4976024329662323,0.4975789785385132,2174,4349
0.2523089051246643,0.49771997332572937,0.4976964294910431,2199,4399
0.2521965205669403,0.49783191084861755,0.4978082776069641,2224,4449
0.25208956003189087,0.49793848395347595,0.49791479110717773,2249,4499
